,announce_ts,prefix,m17d-bgp,m17c-bgp,m169-bgp,m17d-openflow,m17c-openflow,m169-openflow
1644,1569139179.244,229.217.122.0/24,,,1569182379.248629,,,1569182379.25607
1645,1569139179.668,175.237.22.0/24,,,1569182379.673114,1569182383.720648,1569182382.94822,1569182379.680175
1646,1569139179.774,109.73.42.0/24,,,1569182379.778837,1569182383.728822,1569182382.948292,1569182379.786348
1647,1569139179.88,196.139.70.0/24,,,1569182379.884767,1569182383.736691,1569182382.948292,1569182379.889564
1648,1569139180.293,65.201.238.0/24,,,1569182380.297166,1569182383.736691,1569182382.949925,1569182380.3039
1649,1569139180.499,107.120.230.0/24,,,1569182346.255306,1569182348.726529,1569182347.945913,1569182346.260757
1650,1569139180.924,156.249.212.0/24,,,1569181967.343609,1569181968.800198,1569181967.941642,1569181967.350441
1651,1569139181.23,152.88.55.0/24,,,1569182381.233437,1569182383.77289,1569182382.966024,1569182381.239032
1652,1569139181.434,205.41.60.0/24,,,1569182381.437399,1569182383.785144,1569182382.966024,1569182381.445329
1653,1569139225.38,80.230.232.0/24,,,1569182200.862311,1569182203.724725,1569182202.943047,1569182200.873272
1654,1569139181.748,144.206.32.0/24,,,1569182381.75187,1569182383.790706,1569182382.966024,1569182381.758337
1655,1569139235.438,56.152.9.0/24,,,1569182382.064743,1569182383.793672,1569182382.966078,1569182382.069939
1656,1569139182.271,140.109.9.0/24,,,1569182382.275579,1569182383.808068,1569182382.966078,1569182382.280331
1657,1569139182.376,83.25.56.0/24,,,1569182382.380672,1569182383.824175,1569182382.966078,1569182382.386484
1658,1569139182.482,232.32.165.0/24,,,1569182382.485939,,,1569182382.49247
1659,1569139182.692,89.64.221.0/24,,,1569182194.739732,1569182198.740248,1569182197.942092,1569182194.745756
1660,1569139182.903,126.17.205.0/24,,,1569182023.475882,1569182028.64052,1569182027.921583,1569182023.480793
1661,1569139183.116,158.112.32.0/24,,,1569182383.120225,1569182388.666774,1569182387.936334,1569182383.127415
1662,1569139183.322,247.38.0.0/24,,,1569181983.411325,1569181988.638009,1569181987.911498,1569181983.419631
1663,1569139183.429,154.132.46.0/24,,,1569182383.433944,1569182388.666774,1569182387.940874,1569182383.44199
1664,1569139183.642,210.233.193.0/24,,,1569182383.647101,1569182388.666869,1569182387.940874,1569182383.649659
1665,1569139184.05,233.26.136.0/24,,,1569182384.055252,,,1569182384.062205
1666,1569139184.157,83.78.98.0/24,,,1569182001.691433,1569182003.854629,1569182002.942094,1569182001.697313
1667,1569139184.363,231.86.120.0/24,,,1569182384.368312,,,1569182384.375777
1668,1569139184.47,173.230.66.0/24,,,1569182384.475231,1569182388.674755,1569182387.950879,1569182384.483628
1669,1569139184.576,118.151.232.0/24,,,1569182384.581741,1569182388.683081,1569182387.950879,1569182384.588548
1670,1569139184.99,66.173.112.0/24,,,1569182384.993455,1569182388.725163,1569182387.95091,1569182384.998864
1671,1569139185.094,2.92.196.0/24,,,1569182385.099508,1569182388.738973,1569182387.95091,1569182385.105571
1672,1569139185.201,193.45.18.0/24,,,1569182385.205642,1569182388.752781,1569182387.950981,1569182385.212889
1673,1569139185.307,159.21.184.0/24,,,1569182385.312125,1569182388.752781,1569182387.950981,1569182385.319709
1674,1569139185.413,223.192.191.0/24,,,1569182385.419069,1569182388.752813,1569182387.952614,1569182385.427009
1675,1569139185.721,38.190.142.0/24,,,1569182385.726291,1569182388.758556,1569182387.967195,1569182385.731002
1676,1569139185.928,5.205.216.0/24,,,1569182064.169871,1569182068.647948,1569182067.919454,1569182064.173501
1677,1569139186.141,98.101.188.0/24,,,1569182386.14303,1569182388.801582,1569182387.967195,1569182386.148498
1678,1569139186.344,44.180.115.0/24,,,1569182203.044423,1569182208.639183,1569182207.91503,1569182203.052899
1679,1569139186.771,189.245.55.0/24,,,1569182386.776023,1569182388.824222,1569182387.967216,1569182386.783571
1680,1569139186.978,247.6.246.0/24,,,1569182386.982233,1569182388.838995,1569182387.967243,1569182386.990158
1681,1569139187.084,191.217.160.0/24,,,1569182171.597585,1569182173.84471,1569182172.948432,1569182171.602733
1682,1569139187.397,63.72.81.0/24,1569181953.618978,1569181952.893263,1569181948.812054,1569181953.642761,1569181952.905138,1569181948.818542
1683,1569139187.504,107.87.44.0/24,,,1569182387.508379,1569182388.863335,1569182387.967243,1569182387.514969
1684,1569139201.382,24.249.132.0/24,,,1569182387.816257,1569182393.64978,1569182392.924297,1569182387.820865
1685,1569139187.917,80.233.186.0/24,,,1569182387.922781,1569182393.667498,1569182392.926356,1569182387.932543
1686,1569139188.238,255.214.136.0/24,,,1569182388.243446,1569182393.667511,1569182392.935893,1569182388.25001
1687,1569139188.445,229.218.25.0/24,,,1569182105.115671,,,1569182105.120853
1688,1569139188.872,110.204.32.0/24,,,1569182388.876246,1569182393.667587,1569182392.940534,1569182388.886235
1689,1569139189.398,115.211.159.0/24,,,1569182137.090844,1569182138.76564,1569182137.949672,1569182137.09693
1690,1569139189.504,18.193.166.0/24,,,1569182389.508314,1569182393.679848,1569182392.942346,1569182389.516024
1691,1569139189.924,159.228.224.0/24,,,1569182389.92912,1569182393.685019,1569182392.951884,1569182389.937214
1692,1569139190.344,99.192.250.0/24,,,1569182390.349077,1569182393.84131,1569182392.951913,1569182390.353891
1693,1569139190.859,245.155.18.0/24,,,1569182390.864115,1569182393.846681,1569182392.951985,1569182390.869208
1694,1569139194.733,122.187.20.0/24,,,1569182241.471876,1569182243.742667,1569182242.940446,1569182241.478127
1695,1569139215.562,207.130.115.0/24,,,1569182391.076299,1569182393.851283,1569182392.956188,1569182391.082465
1696,1569139191.378,87.21.113.0/24,,,1569182391.381953,1569182393.854178,1569182392.956188,1569182391.391013
1697,1569139191.583,67.115.212.0/24,,,1569182361.726009,1569182363.73973,1569182362.952641,1569182361.732838
1698,1569139191.689,197.41.229.0/24,,,1569182294.314998,1569182298.661107,1569182297.951171,1569182294.321937
1699,1569139192.634,85.183.175.0/24,,,1569182392.639177,1569182393.907059,1569182392.962881,1569182392.650806
1700,1569139192.847,191.152.229.0/24,,,1569182392.851485,1569182398.654957,1569182397.927016,1569182392.857657
1701,1569139192.953,71.135.100.0/24,,,1569182392.957613,1569182398.654957,1569182397.934862,1569182392.964421
1702,1569139193.159,37.2.73.0/24,,,1569182380.925901,1569182383.749462,1569182382.96598,1569182380.933373
1703,1569139193.263,177.222.222.0/24,,,1569182393.266677,1569182398.657684,1569182397.940813,1569182393.272788
1704,1569139193.368,190.114.205.0/24,,,1569182348.7744,1569182353.664579,1569182352.935855,1569182348.779387
1705,1569139193.473,187.224.182.0/24,,,1569182393.476673,1569182398.663254,1569182397.940813,1569182393.484026
1706,1569139193.986,200.62.59.0/24,,,1569182393.991474,1569182398.663273,1569182397.942668,1569182393.998166
1707,1569139194.093,135.109.215.0/24,,,1569182394.09734,1569182398.678617,1569182397.953674,1569182394.104399
1708,1569139194.306,43.36.161.0/24,,,1569182394.311108,1569182398.696543,1569182397.953674,1569182394.318005
1709,1569139194.84,142.122.235.0/24,,,1569182057.594988,1569182063.62938,1569182062.905677,1569182057.600367
1710,1569139194.946,244.133.247.0/24,,,1569182394.951748,1569182398.726144,1569182397.953697,1569182394.958799
1711,1569139195.253,250.155.68.0/24,,,1569182395.256673,1569182398.726144,1569182397.953702,1569182395.262883
1712,1569139195.462,209.187.71.0/24,,,1569182395.46691,1569182398.729646,1569182397.953702,1569182395.473358
1713,1569139195.568,133.134.145.0/24,,,1569182395.573194,1569182398.733,1569182397.953786,1569182395.57951
1714,1569139195.675,127.153.184.0/24,,,1569182036.694531,1569182038.732985,1569182037.940169,1569182036.699905
1715,1569139195.982,67.227.111.0/24,,,1569182321.215629,1569182323.741931,1569182322.951198,1569182321.218799
1716,1569139196.916,23.234.100.0/24,,,1569182196.915913,1569182198.793525,1569182197.950229,1569182196.922325
1717,1569139197.545,156.112.222.0/24,,,1569182139.6861,1569182143.69771,1569182142.936972,1569182139.69437
1718,1569139197.964,245.157.143.0/24,,,1569182278.680196,1569182283.658025,1569182282.927942,1569182278.68673
1719,1569139198.171,114.24.140.0/24,,,1569182398.176419,1569182403.663663,1569182402.923612,1569182398.185258
1720,1569139198.485,7.190.204.0/24,,,1569182398.486968,1569182403.663663,1569182402.930889,1569182398.494735
1721,1569139198.893,155.21.161.0/24,,,1569182398.898695,1569182403.663684,1569182402.933705,1569182398.905496
1722,1569139199.1,240.195.12.0/24,,,1569182399.10476,1569182403.663684,1569182402.936948,1569182399.112693
1723,1569139214.714,134.149.251.0/24,,,1569182250.095159,1569182253.683938,1569182252.943914,1569182250.102015
1724,1569139199.615,9.89.161.0/24,,,1569182314.545611,1569182318.726484,1569182317.948126,1569182314.552583
1725,1569139199.721,6.176.2.0/24,,,1569182399.726393,1569182403.666094,1569182402.93877,1569182399.734166
1726,1569139200.034,27.45.148.0/24,,,1569182400.036888,1569182403.671411,1569182402.945917,1569182400.040407
1727,1569139200.138,101.213.249.0/24,,,1569182400.14316,1569182403.676564,1569182402.945917,1569182400.149154
1728,1569139201.8,205.80.220.0/24,,,1569182400.250399,1569182403.713429,1569182402.945943,1569182400.258024
1729,1569139201.079,72.1.17.0/24,,,1569182122.393036,1569182123.844518,1569182122.954924,1569182122.398
1730,1569139201.486,221.206.74.0/24,,,1569182401.490629,1569182403.74097,1569182402.950208,1569182401.495159
1731,1569139201.592,167.114.169.0/24,,,1569182294.418333,1569182298.661107,1569182297.951171,1569182294.42534
1732,1569139201.906,209.224.114.0/24,,,1569182157.43348,1569182158.782514,1569182157.949804,1569182157.438747
1733,1569139228.016,122.232.137.0/24,,,1569182402.01736,1569182403.749465,1569182402.954405,1569182402.022504
1734,1569139202.118,60.9.30.0/24,,,1569182402.122909,1569182403.749465,1569182402.954405,1569182402.128936
1735,1569139232.991,196.133.205.0/24,,,1569182402.963282,1569182408.6493,1569182407.92557,1569182402.970208
1736,1569139203.065,35.246.90.0/24,,,1569182125.839701,1569182128.796545,1569182127.947815,1569182125.844335
1737,1569139203.272,44.100.191.0/24,,,1569182403.276728,1569182408.662502,1569182407.927322,1569182403.284591
1738,1569139203.378,81.46.149.0/24,,,1569182132.71889,1569182138.6424,1569182137.911238,1569182132.724081
1739,1569139235.008,152.177.150.0/24,,,1569182321.004904,1569182323.741822,1569182322.951113,1569182321.013221
1740,1569139203.59,244.93.83.0/24,,,1569182403.595774,1569182408.662502,1569182407.933418,1569182403.603986
1741,1569139204.004,251.192.187.0/24,,,1569182404.009125,1569182408.662518,1569182407.935282,1569182404.017321
1742,1569139204.424,48.95.19.0/24,,,1569182230.062125,1569182233.73378,1569182232.941015,1569182230.07055
1743,1569139205.345,150.151.110.0/24,,,1569182159.194583,1569182163.654276,1569182162.92966,1569182159.201354
1744,1569139205.552,45.140.255.0/24,,,1569182333.29819,1569182338.659074,1569182337.930711,1569182333.301343
1745,1569139237.978,106.192.33.0/24,,,1569182362.152081,1569182363.770873,1569182362.955542,1569182362.159122
1746,1569139205.966,140.24.146.0/24,,,1569182396.093895,1569182398.777338,1569182397.95802,1569182396.100623
1747,1569139206.179,121.138.140.0/24,,,1569182237.416577,1569182238.719012,1569182237.939879,1569182237.419712
1748,1569139206.491,159.91.164.0/24,,,1569181991.548243,1569181993.722653,1569181992.926562,1569181991.556168
1749,1569139206.909,254.195.46.0/24,1569181953.619144,1569181952.893474,1569181952.456356,1569181953.71673,1569181952.924736,1569181952.460168
1750,1569139207.116,126.43.224.0/24,,,1569182407.117659,1569182408.738561,1569182407.949571,1569182407.125861
1751,1569139207.529,2.127.188.0/24,,,1569182407.534412,1569182408.741114,1569182407.949571,1569182407.542728
1752,1569139207.942,132.251.33.0/24,,,1569182407.94803,1569182413.650247,1569182412.926262,1569182407.952823
1753,1569139208.049,210.90.8.0/24,,,1569182408.054573,1569182413.654236,1569182412.928105,1569182408.062104
1754,1569139216.941,149.172.197.0/24,,,1569182408.474606,1569182413.686257,1569182412.93644,1569182408.480206
1755,1569139208.576,33.151.130.0/24,,,1569182180.424672,1569182183.725544,1569182182.93711,1569182180.434151
1756,1569139208.682,168.253.224.0/24,,,1569182408.687475,1569182413.696413,1569182412.938263,1569182408.695565
1757,1569139208.789,75.41.185.0/24,,,1569182408.793426,1569182413.702807,1569182412.945799,1569182408.800651
1758,1569139208.995,104.157.237.0/24,,,1569182409.000347,1569182413.709843,1569182412.94582,1569182409.007397
1759,1569139209.202,202.102.157.0/24,,,1569182409.203768,1569182413.715827,1569182412.94582,1569182409.213186
1760,1569139209.405,212.68.156.0/24,,,1569182175.220778,1569182178.652035,1569182177.939786,1569182175.227732
1761,1569139209.92,219.151.184.0/24,,,1569182409.924924,1569182413.731159,1569182412.945895,1569182409.930014
1762,1569139210.026,121.44.193.0/24,,,1569182410.031716,1569182413.738735,1569182412.951541,1569182410.0386
1763,1569139210.133,107.136.136.0/24,,,1569182410.140249,1569182413.745932,1569182412.951541,1569182410.147894
1764,1569139210.351,194.160.75.0/24,,,1569182410.35709,1569182413.763097,1569182412.951597,1569182410.364199
1765,1569139210.569,180.55.155.0/24,,,1569182410.57354,1569182413.779261,1569182412.966166,1569182410.581171
1766,1569139210.675,130.67.141.0/24,,,1569182410.681457,1569182413.786368,1569182412.966166,1569182410.686323
1767,1569139210.894,20.189.133.0/24,,,1569182410.901962,1569182413.792825,1569182412.966188,1569182410.908807
1768,1569139211.212,154.116.88.0/24,,,1569182411.216364,1569182413.807415,1569182412.966194,1569182411.222191
1769,1569139211.317,19.241.185.0/24,,,1569182411.323132,1569182413.812605,1569182412.966194,1569182411.330488
1770,1569139211.636,172.180.144.0/24,,,1569182411.641152,1569182413.820215,1569182412.966194,1569182411.647599
1771,1569139212.158,183.199.113.0/24,,,1569182412.164582,1569182413.834552,1569182412.966269,1569182412.173661
1772,1569139213.32,3.55.253.0/24,,,1569182413.326775,1569182418.66544,1569182417.92965,1569182413.333827
1773,1569139213.535,205.101.114.0/24,,,1569182413.542255,1569182418.66544,1569182417.941317,1569182413.550045
1774,1569139213.745,71.36.197.0/24,,,1569182413.752173,1569182418.66544,1569182417.943714,1569182413.759098
1775,1569139213.955,83.146.109.0/24,,,1569182103.977048,1569182108.676465,1569182107.93344,1569182103.984654
1776,1569139214.062,127.78.64.0/24,,,1569182395.98695,1569182398.766585,1569182397.95802,1569182395.993487
1777,1569139214.17,82.250.152.0/24,,,1569182414.17617,1569182418.665454,1569182417.949346,1569182414.181981
1778,1569139214.278,129.32.146.0/24,,,1569182414.284807,1569182418.665454,1569182417.949346,1569182414.293376
1779,1569139214.496,15.240.85.0/24,,,1569182414.502787,1569182418.669013,1569182417.960552,1569182414.512551
1780,1569139215.342,144.228.96.0/24,,,1569182415.350688,1569182418.67198,1569182417.960552,1569182415.358434
1781,1569139215.673,93.223.137.0/24,,,1569182268.700945,1569182273.651412,1569182272.932567,1569182268.708271
1782,1569139215.889,78.2.72.0/24,,,1569182415.895722,1569182418.719767,1569182417.960575,1569182415.903147
1783,1569139216.425,56.215.242.0/24,,,1569182294.624533,1569182298.68059,1569182297.951171,1569182294.632142
1784,1569139216.735,62.197.125.0/24,,,1569182416.739474,1569182418.735934,1569182417.960658,1569182416.746175
1785,1569139223.687,121.254.67.0/24,,,1569182417.052293,1569182418.735949,1569182417.969069,1569182417.059657
1786,1569139217.363,85.139.222.0/24,,,1569182417.367583,1569182418.753225,1569182417.96909,1569182417.37649
1787,1569139217.682,202.198.254.0/24,,,1569182202.625802,1569182203.791478,1569182202.954164,1569182202.632293
1788,1569139217.788,9.137.203.0/24,,,1569182417.795173,1569182423.649732,1569182422.926857,1569182417.803471
1789,1569139218.32,109.217.125.0/24,,,1569182273.781111,1569182278.650316,1569182277.955738,1569182273.788635
1790,1569139218.429,65.201.122.0/24,,,1569182171.704993,1569182173.853333,1569182172.948432,1569182171.709738
1791,1569139219.175,254.151.149.0/24,,,1569182419.183855,1569182423.660438,1569182422.936686,1569182419.191436
1792,1569139220.731,181.209.151.0/24,,,1569182086.842662,1569182088.730916,1569182087.944565,1569182086.849243
1793,1569139220.941,217.25.114.0/24,,,1569182385.932164,1569182388.763533,1569182387.967195,1569182385.936924
1794,1569139221.05,8.14.235.0/24,,,1569182421.056136,1569182423.719617,1569182422.952545,1569182421.065232
1795,1569139221.157,209.52.142.0/24,,,1569182421.165316,1569182423.733654,1569182422.952545,1569182421.171018
1796,1569139221.367,204.190.37.0/24,,,1569182421.375009,1569182423.755845,1569182422.952545,1569182421.383006
1797,1569139221.476,14.50.159.0/24,,,1569182421.483175,1569182423.756124,1569182422.952568,1569182421.490598
1798,1569139222.634,186.230.10.0/24,,,1569182422.639913,1569182423.756124,1569182422.95695,1569182422.646442
1799,1569139222.741,131.71.244.0/24,,,1569182227.55578,1569182228.768704,1569182227.951374,1569182227.565066
